cameraLocation,cameraNumber,cameraProject,Location 1
Eutaw and Lexington Market,1,Downtown,"(39.290996, -76.621073999999993)"
Eutaw and Fayette,2,Downtown,"(39.29048796517317, -76.623665143680341)"
Eutaw and Baltimore,3,Downtown,"(39.289324000000001, -76.620985000000005)"
Eutaw and Redwood,4,Downtown,"(39.288677999999997, -76.620947999999999)"
Eutaw and Lombard,5,Downtown,"(39.287528000000002, -76.620853999999994)"
Eutaw and Camden,6,Downtown,"(39.285245000000003, -76.620675000000006)"
Paca and Pratt,7,Downtown,"(39.286256999999999, -76.622129000000001)"
Greene and Lombard,8,Downtown,"(39.287415000000003, -76.623615999999998)"
Greene and Baltimore,9,Downtown,"(39.289222000000002, -76.623694999999998)"
